date,equity
2025-03-17,190522.72040586075
2025-03-18,190561.2879908522
2025-03-19,189912.2531207045
2025-03-20,190562.48480278833
2025-03-21,188482.73630959375
2025-03-24,190040.3246556803
2025-03-25,190324.14945987516
2025-03-26,188464.90868381315
2025-03-27,185161.35808297232
2025-03-28,183165.80515023306
2025-03-31,184060.63941587578
2025-04-01,183522.67689060987
2025-04-02,182724.76965760597
2025-04-03,181534.32185731805
2025-04-04,173349.75573448866
2025-04-07,175700.48220721364
2025-04-08,175700.48220721364
2025-04-09,177677.4114887248
2025-04-10,177037.8167926799
2025-04-11,177323.25634498702
2025-04-14,177159.3928195964
2025-04-15,176558.0321837606
2025-04-16,173967.42648612877
2025-04-17,173977.09271138406
2025-04-21,172094.2624623268
2025-04-22,175612.30047197035
2025-04-23,176041.2236668556
2025-04-24,179371.20016832044
2025-04-25,181328.95035806554
2025-04-28,181673.99830118078
2025-04-29,183121.76782480138
2025-04-30,184502.75660196206
2025-05-01,185676.41824067757
2025-05-02,190472.38013948125
2025-05-05,190898.5213824622
2025-05-06,187718.16386140508
2025-05-07,188393.72511018437
2025-05-08,188189.11322511354
2025-05-09,188232.27432780896
2025-05-12,190107.8850761
2025-05-13,194816.37053472237
2025-05-14,194652.21054631905
2025-05-15,194407.85229284005
2025-05-16,194554.2440851374
2025-05-19,196604.06947667338
2025-05-20,197336.85598265854
2025-05-21,194141.21335875714
2025-05-22,195291.8718443676
2025-05-23,195184.1271849438
2025-05-27,196758.7563318234
2025-05-28,196593.21488263702
2025-05-29,197364.68390729526
2025-05-30,197530.6347005922
2025-06-02,199714.19067745988
2025-06-03,202069.18725949113
2025-06-04,201313.4580753065
2025-06-05,198240.7359683729
2025-06-06,200275.19135167368
2025-06-09,200704.60162969815
2025-06-10,198516.59857008574
2025-06-11,198124.78098904126
2025-06-12,199676.14412243635
2025-06-13,199747.26403056958
2025-06-16,200908.87933082768
2025-06-17,199044.2516883468
2025-06-18,198598.48214136224
2025-06-20,196048.20656623907
2025-06-23,198915.6042312616
2025-06-24,200821.4180314006
2025-06-25,200625.49460757594
2025-06-26,203678.00104381258
2025-06-27,203817.93496562654
2025-06-30,206111.54556132967
2025-07-01,203295.79669810945
2025-07-02,204832.44571744406
2025-07-03,207157.5728994509
2025-07-07,205234.07075559103
2025-07-08,204230.90625584428
2025-07-09,204420.69926369845
2025-07-10,206612.0587293264
2025-07-11,207043.60040107934
2025-07-14,206289.09856239526
2025-07-15,207388.39633338852
2025-07-16,208886.41943458834
2025-07-17,211509.00849401066
2025-07-18,209907.08933659393
2025-07-21,208502.8337232124
2025-07-22,207844.9248029243
2025-07-23,209068.5931944153
2025-07-24,208088.62410891993
2025-07-25,208672.5288982602
2025-07-28,208088.96250911913
2025-07-29,208859.88337703905
2025-07-30,210313.06243003602
2025-07-31,207564.0936940356
2025-08-01,202835.32049604197
2025-08-04,207767.67051296186
2025-08-05,211814.7263987175
2025-08-06,212713.35550333175
2025-08-07,212540.1863222608
2025-08-08,215074.84797050967
2025-08-11,213303.27669717313
2025-08-12,215650.87104766248
2025-08-13,214636.31593291636
2025-08-14,214131.3444668519
2025-08-15,211662.15675322892
2025-08-18,209914.57880159555
2025-08-19,207100.32328985975
2025-08-20,205313.69774091375
2025-08-21,204804.65494812262
2025-08-22,206389.9610659365
2025-08-25,206028.60019826083
2025-08-26,206413.1492300417
2025-08-27,206562.82591137922
2025-08-28,206230.79685633298
2025-08-29,207659.05625157355
2025-09-02,207641.83719590638
2025-09-03,205338.25191811263
2025-09-04,207257.0212683879
2025-09-05,205769.18177694693
2025-09-08,203536.7709535283
2025-09-09,204612.35907970686
2025-09-10,204238.8515423094
2025-09-11,206636.6784531947
2025-09-12,205823.5624631298
2025-09-15,205545.05703743442
2025-09-16,204616.02833626018
2025-09-17,205617.95438794757
2025-09-18,207727.49019454338
2025-09-19,209565.96587203362
2025-09-22,211871.87855557838
2025-09-23,213511.57862882057
2025-09-24,210760.16162137428
2025-09-25,211874.85299012798
2025-09-26,212770.96936891216
2025-09-29,213009.875557877
2025-09-30,214777.5212030186
2025-10-01,220539.89138124126
2025-10-02,221036.20125672955
2025-10-03,215747.77554670733
2025-10-06,217382.45140128137
2025-10-07,214682.94733712147
2025-10-08,217372.73585549052
2025-10-09,217556.7942966526
2025-10-10,209029.0763218499
2025-10-13,213965.71336299807
2025-10-14,215163.89198422278
2025-10-15,218362.36003634194
2025-10-16,218727.70854708413
2025-10-17,218162.3947116969
2025-10-20,218930.72274812005
2025-10-21,218655.33457978506
2025-10-22,217106.1661441555
2025-10-23,218583.3087077424
2025-10-24,218098.22846097828
2025-10-27,217384.4297854412
2025-10-28,215440.78087176397
2025-10-29,216034.51279102755
2025-10-30,213500.50984324032
2025-10-31,214239.55622232964
2025-11-03,215732.85937632134
2025-11-04,208392.68839396053
2025-11-05,207449.58480619956
2025-11-06,207199.63462365395
2025-11-07,207977.49334078867
2025-11-10,207540.69787825286
2025-11-11,212623.48292006194
2025-11-12,212970.70247104796
2025-11-13,211145.9430868927
2025-11-14,210223.42598408367
2025-11-17,208525.2143478376
2025-11-18,211414.3687502792
2025-11-19,210112.78797092606
2025-11-20,208807.89130596325
2025-11-21,212772.061036586
2025-11-24,216534.81740713044
2025-11-25,222414.75681447907
2025-11-26,222117.2404646866
2025-11-28,222455.94002675934
2025-12-01,218166.16898488923
2025-12-02,217038.71579122468
2025-12-03,219028.18959188386
2025-12-04,217800.52675955417
2025-12-05,217471.00924714532
2025-12-08,215090.66600105187
2025-12-09,217204.07851661296
2025-12-10,219560.12965602474
2025-12-11,220055.38445949787
2025-12-12,212993.57666211002
2025-12-15,214506.98280331807
2025-12-16,214803.00556943135
2025-12-17,210388.58092100325
2025-12-18,212451.8704084144
2025-12-19,211148.12339876333
2025-12-22,211685.16880744073
2025-12-23,211401.61281912896
2025-12-24,213124.66322653863
2025-12-26,210990.48821204278
2025-12-29,208497.62914221856
2025-12-30,206626.75861304376
2025-12-31,204269.12486719375
2026-01-02,211103.60030817275
2026-01-05,215646.33921952161
2026-01-06,221247.31228775892
2026-01-07,219191.5159917252
2026-01-08,216888.6874978612
2026-01-09,221942.0069480795
2026-01-12,221682.7671987599
2026-01-13,223247.45006526698
2026-01-14,224184.4646925812
2026-01-15,226028.24688119013
2026-01-16,229025.4262940319
2026-01-20,230857.52771376882
2026-01-21,244228.0414161614
2026-01-22,243723.23338159325
2026-01-23,237050.76400307298
2026-01-26,236423.54968690945
2026-01-27,234008.5909667198
2026-01-28,232589.62929829513
2026-01-29,234201.69572317103
2026-01-30,229479.75208347177
2026-02-02,235154.76908120862
2026-02-03,241135.6492539381
2026-02-04,239008.45681643806
2026-02-05,237561.30569072213
2026-02-06,243525.76838298287
2026-02-09,244879.68201823678
2026-02-10,246512.55648616073
2026-02-11,250605.57360270736
2026-02-12,248387.0396000529
2026-02-13,251017.10647932536
2026-02-17,247797.15333906657
2026-02-18,245461.90739790446
2026-02-19,252209.67331282145
2026-02-20,252930.05765120036
2026-02-23,252034.7585406272
2026-02-24,253985.26667356177
2026-02-25,251193.14128571434
2026-02-26,248039.25658504554
2026-02-27,251404.51548091957
2026-03-02,251670.342790719
2026-03-03,248974.40381061647
2026-03-04,249459.13394062914
2026-03-05,243536.05715366514
2026-03-06,242734.00397008273
2026-03-09,239721.08745377272
2026-03-10,238429.75213703234
2026-03-11,239783.8383755419
2026-03-12,238311.27982852602
2026-03-13,237264.21798308488
2026-03-16,237201.15646451554
2026-03-17,237670.0364693984
2026-03-18,235936.78572267405
2026-03-19,235499.7456035029
2026-03-20,231189.4526661179
2026-03-23,232166.7610367081
2026-03-24,234078.20520869357
2026-03-25,234870.39461032016
2026-03-26,230589.31201830966
2026-03-27,229193.40472634588
2026-03-30,228860.40426711927
2026-03-31,227487.37348568367
2026-04-01,228462.794740274
2026-04-02,232726.10930593256
2026-04-06,233268.51499135737
2026-04-07,233337.61603558905
2026-04-08,245836.0030333696
2026-04-09,252013.2654799647
2026-04-10,254923.31639333986
2026-04-13,259425.25415273928
2026-04-14,261987.33220907472
2026-04-15,264084.03482414805
